Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000167487,KLHL26,3,-2.7012,21,0.28490,22,0.84640
ENSG00000105662,CRTC1,10,-2.7105,65,0.25528,69,0.87491
ENSG00000005007,UPF1,32,0.08115,25,-0.3696,32,0.17495
ENSG00000223802,CERS1,58,-0.3224,125,1.15721,55,-0.7270
ENSG00000105669,COPE,88,-1.0978,246,0.72834,169,0.01526
ENSG00000105671,DDX49,18,-0.9678,38,0.25829,36,0.34942
ENSG00000051128,HOMER3,51,0.65758,86,1.86059,14,-2.2375
ENSG00000064607,SUGP2,58,-0.9464,110,0.13093,114,0.43836
ENSG00000105676,ARMC6,6,-1.7085,17,-0.2182,24,1.01580
ENSG00000181035,SLC25A42,7,-1.2288,17,0.33267,16,0.39884
ENSG00000254901,BORCS8,11,-2.4808,47,-0.2719,71,1.28855
ENSG00000064490,RFXANK,23,-0.3649,35,0.35012,29,-0.0253
ENSG00000130287,NCAN,14,-3.2997,166,0.73629,128,0.51059
ENSG00000187664,HAPLN4,3,-3.0512,19,-0.4528,33,1.56665
ENSG00000105705,SUGP1,23,-0.5886,41,0.43518,32,0.02908
ENSG00000129933,MAU2,60,1.40820,23,-0.4173,22,-0.9126
ENSG00000186010,NDUFA13,360,-1.1295,833,0.31288,774,0.37513
ENSG00000250067,YJEFN3,29,-2.5548,79,-0.9856,200,1.88492
ENSG00000105726,ATP13A1,17,-0.8501,33,0.32665,30,0.24210
ENSG00000081665,ZNF506,27,0.37075,17,-0.4596,22,0.01134
ENSG00000188171,ZNF626,18,-0.1221,20,0.06983,19,0.03219
ENSG00000196705,ZNF431,39,1.70097,15,-0.2828,11,-1.2840
ENSG00000196268,ZNF493,24,0.60058,13,-0.5678,17,-0.1145
ENSG00000197013,ZNF429,18,-0.0164,18,0.01011,18,0.00419
ENSG00000167232,ZNF91,65,-0.6802,43,-1.3400,125,1.20067
ENSG00000261824,LINC00662,61,0.01685,66,0.15979,59,-0.1204
ENSG00000267575,AC006504.5,11,-0.4266,11,-0.4701,17,0.57133
ENSG00000169021,UQCRFS1,54,-2.0210,144,-0.4629,247,1.31301
ENSG00000187135,VSTM2B,55,-0.3570,48,-0.5921,78,0.59937
ENSG00000105171,POP4,16,-1.0887,20,-0.7688,40,1.13286
ENSG00000131943,C19orf12,21,-1.6634,55,-0.1170,72,0.92046
ENSG00000105176,URI1,155,1.32456,73,-0.1624,58,-0.9776
ENSG00000198597,ZNF536,162,2.39921,65,0.24318,19,-2.5587
ENSG00000121297,TSHZ3,4,-1.8243,17,0.27812,17,0.64726
ENSG00000168813,ZNF507,36,1.11804,17,-0.3159,16,-0.6946
ENSG00000178904,DPY19L3,18,-0.1443,21,0.09530,20,0.02859
ENSG00000105185,PDCD5,85,-0.8533,139,-0.0070,158,0.49736
ENSG00000105186,ANKRD27,10,-0.8924,17,-0.0560,20,0.55226
ENSG00000121289,CEP89,28,0.69573,12,-0.8404,19,-0.0642
ENSG00000130881,LRP3,3,-2.6199,25,0.41234,24,0.71571
ENSG00000245848,CEBPA,7,-1.3942,22,0.59362,17,0.24030
ENSG00000153879,CEBPG,7,-1.9011,16,-0.6280,31,1.39733
ENSG00000124299,PEPD,40,-0.4237,60,0.26816,53,0.06952
ENSG00000124302,CHST8,3,-2.3361,4,-2.2606,24,2.63771
ENSG00000153885,KCTD15,3,-2.8578,46,1.51063,20,-0.2916
ENSG00000257103,LSM14A,85,1.22167,39,-0.2904,35,-0.8048
ENSG00000166398,KIAA0355,57,1.75343,27,0.17563,13,-1.6563
ENSG00000105220,GPI,105,-2.3306,474,0.12104,547,0.91575
ENSG00000126261,UBA2,58,-0.4136,62,-0.2905,82,0.45155
ENSG00000089335,ZNF302,66,0.33509,50,-0.1949,54,-0.1134
ENSG00000089351,GRAMD1A,13,-0.9026,27,0.28056,25,0.30250
ENSG00000105711,SCN1B,49,-0.6165,24,-1.7300,92,1.32411
ENSG00000153902,LGI4,144,0.48536,112,0.00415,100,-0.3519
ENSG00000266964,FXYD1,119,-0.9412,315,0.80921,200,-0.1182
ENSG00000221946,FXYD7,91,-1.4048,197,-0.1332,258,0.83606
ENSG00000105698,USF2,118,-0.2463,200,0.74759,119,-0.4099
ENSG00000105695,MAG,540,2.81517,263,0.84791,14,-4.7717
ENSG00000012124,CD22,80,3.08408,35,0.76615,0,-6.0476
ENSG00000105677,TMEM147,45,-0.8774,106,0.64907,75,-0.0085
ENSG00000126254,RBM42,43,-0.1552,56,0.31823,45,-0.1250
ENSG00000126267,COX6B1,210,-1.7501,587,-0.0590,746,0.90383
ENSG00000272333,KMT2B,60,1.50730,20,-0.6283,21,-0.9016
ENSG00000161265,U2AF1L4,12,-0.5931,15,-0.1625,19,0.47113
ENSG00000205155,PSENEN,22,-1.2326,45,-0.0511,55,0.70300
ENSG00000267796,LIN37,8,-1.4110,27,0.64506,20,0.20146
ENSG00000004777,ARHGAP33,18,-1.1329,48,0.49430,39,0.22776
ENSG00000105290,APLP1,698,0.50652,764,0.68486,401,-0.8672
ENSG00000126243,LRFN3,3,-2.2805,14,-0.2445,21,1.21431
ENSG00000205138,SDHAF1,15,-0.8064,13,-1.0406,32,1.13049
ENSG00000239382,ALKBH6,16,-1.3815,24,-0.6859,47,1.22380
ENSG00000105270,CLIP3,101,-1.9832,422,0.38981,395,0.59505
ENSG00000105258,POLR2I,218,-0.2800,264,0.05450,266,0.14061
ENSG00000105254,TBCB,236,-0.2050,304,0.25226,262,-0.0459
ENSG00000126247,CAPNS1,141,-1.1485,290,0.06591,322,0.57777
ENSG00000161281,COX7A1,51,-1.4786,149,0.31988,142,0.50142
ENSG00000167635,ZNF146,76,1.38478,42,0.15739,24,-1.2485
ENSG00000232677,LINC00665,12,-0.7063,21,0.34257,19,0.16084
ENSG00000142065,ZFP14,43,1.11430,15,-0.7946,21,-0.4529
ENSG00000186020,ZNF529,24,-0.4199,41,0.59008,28,-0.1834
ENSG00000226686,LINC01535,3,-2.6633,11,-0.6069,22,1.61274
ENSG00000181666,ZNF875,10,-0.8560,20,0.29144,18,0.27249
ENSG00000171827,ZNF570,23,0.64903,10,-0.8253,16,-0.0315
ENSG00000188227,ZNF793,27,1.00065,12,-0.5329,14,-0.4738
ENSG00000171817,ZNF540,8,-1.4713,10,-1.1054,27,1.53717
ENSG00000011332,DPF1,12,-2.6586,44,-0.7052,92,1.69206
ENSG00000167642,SPINT2,30,-2.6733,89,-1.0050,230,1.93478
ENSG00000167641,PPP1R14A,832,2.67689,435,0.92560,28,-4.4836
ENSG00000167645,YIF1B,28,-0.3562,40,0.27071,35,0.02949
ENSG00000099341,PSMD8,69,-1.6487,183,-0.0516,230,0.86339
ENSG00000130244,FAM98C,26,-0.5172,35,-0.0081,38,0.32204
ENSG00000196218,RYR1,18,-0.5350,63,2.00964,14,-1.4705
ENSG00000178982,EIF3K,119,-1.1798,281,0.28721,267,0.41629
ENSG00000130402,ACTN4,293,1.62103,90,-0.6914,96,-0.9842
ENSG00000104823,ECH1,34,-1.2628,100,0.58801,77,0.19836
ENSG00000104824,HNRNPL,96,0.10461,106,0.28488,84,-0.2681
ENSG00000068903,SIRT2,436,1.43250,323,0.76917,107,-1.8189
ENSG00000104825,NFKBIB,43,0.97609,32,0.36125,18,-1.0077
ENSG00000128626,MRPS12,14,-1.5721,29,-0.3804,46,1.08860
ENSG00000161243,FBXO27,12,-0.8919,17,-0.2845,24,0.71362
ENSG00000130755,GMFG,9,-0.8750,19,0.44479,16,0.15913
ENSG00000179134,SAMD4B,123,0.77906,83,0.02625,67,-0.6030
ENSG00000006712,PAF1,48,0.13476,69,0.84404,35,-0.7300
ENSG00000063322,MED29,70,-0.4958,106,0.22753,97,0.13958
ENSG00000105193,RPS16,917,0.70339,1004,0.89158,416,-1.2070
ENSG00000196235,SUPT5H,147,0.29441,131,0.07859,116,-0.2575
ENSG00000105197,TIMM50,29,-0.7230,40,-0.1912,52,0.56158
ENSG00000090932,DLL3,7,-1.8153,29,0.37667,27,0.56014
ENSG00000176401,EID2B,14,-0.9435,15,-0.9045,33,1.13508
ENSG00000176396,EID2,18,-1.7548,49,-0.1594,66,0.98568
ENSG00000105204,DYRK1B,7,-1.9040,28,0.33630,27,0.62013
ENSG00000105202,FBL,93,0.54856,95,0.59165,53,-0.8244
ENSG00000013275,PSMC4,27,-1.0904,75,0.66639,54,0.06561
ENSG00000130758,MAP3K10,13,-2.0632,57,0.28782,58,0.70485
ENSG00000174521,TTC9B,37,-3.0467,183,-0.5622,348,1.66047
ENSG00000105221,AKT2,35,0.38081,32,0.22093,25,-0.4186
ENSG00000105223,PLD3,101,-2.6084,545,0.10693,641,0.98845
ENSG00000090013,BLVRB,22,-1.7674,84,0.50662,72,0.43348
ENSG00000160460,SPTBN4,9,-3.0376,43,-0.5976,85,1.68909
ENSG00000105245,NUMBL,7,-3.4145,55,-0.2427,84,1.43915
ENSG00000077312,SNRPA,19,-0.7586,38,0.48700,30,0.07125
ENSG00000167578,RAB4B,53,-0.0636,40,-0.5537,61,0.38123
ENSG00000269858,EGLN2,41,-1.0950,69,-0.2452,95,0.78514
ENSG00000167601,AXL,10,-1.2860,39,1.20737,19,-0.3477
ENSG00000105323,HNRNPUL1,97,0.55203,103,0.67455,53,-0.8945
ENSG00000142046,TMEM91,3,-3.0007,56,1.74239,21,-0.5028
ENSG00000077348,EXOSC5,6,-2.0404,20,-0.2533,30,1.15283
ENSG00000248098,BCKDHA,26,-0.5354,37,0.10280,37,0.25292
ENSG00000105341,DMAC2,9,-1.6612,28,0.12622,31,0.72353
ENSG00000105372,RPS19,1020,0.18310,1474,0.90861,707,-0.8191
ENSG00000105404,RABAC1,175,-0.7124,303,0.24702,282,0.23771
ENSG00000105409,ATP1A3,48,-3.1633,490,0.58891,418,0.63456
ENSG00000105737,GRIK5,7,-3.0540,43,-0.2284,65,1.36966
ENSG00000160570,DEDD2,8,-1.6500,32,0.70974,23,0.22014
ENSG00000105723,GSK3A,40,-1.2765,89,0.05517,101,0.63927
ENSG00000105722,ERF,21,0.24874,23,0.43725,16,-0.4805
ENSG00000079432,CIC,31,-0.5943,37,-0.2840,50,0.55312
ENSG00000079462,PAFAH1B3,17,-1.4591,53,0.44586,46,0.38886
ENSG00000167619,TMEM145,4,-2.2547,27,0.79310,19,0.29522
ENSG00000105429,MEGF8,29,-1.5582,82,0.17745,87,0.64666
ENSG00000079435,LIPE,71,2.92016,24,0.18132,4,-3.3939
ENSG00000073050,XRCC1,12,-0.8354,31,0.88406,18,-0.2288
ENSG00000167378,IRGQ,14,-1.9348,53,0.19984,56,0.74584
ENSG00000124444,ZNF576,8,-1.4808,41,1.32395,18,-0.3951
ENSG00000131116,ZNF428,73,-1.0991,146,0.05958,162,0.56133
ENSG00000105767,CADM4,165,0.66904,193,0.98877,74,-1.2670
ENSG00000105771,SMG9,24,-0.0502,27,0.10251,25,-0.0365
ENSG00000167380,ZNF226,26,-0.0751,19,-0.5706,30,0.39860
ENSG00000073008,PVR,3,-2.4253,23,0.82026,16,0.30356
ENSG00000130204,TOMM40,25,-0.9301,42,-0.0739,50,0.58346
ENSG00000130203,APOE,444,-1.3161,2421,1.98418,667,-1.1011
ENSG00000130208,APOC1,32,-0.5186,63,0.70098,41,-0.2226
ENSG00000104853,CLPTM1,35,-1.9152,136,0.32843,133,0.63004
ENSG00000104859,CLASRP,26,0.50986,26,0.50864,15,-0.7287
ENSG00000007047,MARK4,13,-1.7052,48,0.53044,40,0.39450
ENSG00000104866,PPP1R37,18,-0.9226,29,-0.1148,35,0.60946
ENSG00000007255,TRAPPC6A,25,-0.4947,56,1.03025,28,-0.5197
ENSG00000104884,ERCC2,3,-2.7343,23,0.09104,27,1.02708
ENSG00000012061,ERCC1,42,-0.4840,56,0.03836,59,0.27070
ENSG00000125744,RTN2,5,-3.1754,27,-0.6605,56,1.77027
ENSG00000125746,EML2,94,1.26414,73,0.73541,27,-1.6006
ENSG00000125743,SNRPD2,138,-1.2347,267,-0.1390,346,0.77011
ENSG00000185800,DMWD,35,-1.0753,66,-0.0023,76,0.59783
ENSG00000125755,SYMPK,46,-0.2331,54,0.02074,55,0.13542
ENSG00000176182,MYPOP,5,-2.8383,21,-0.6692,44,1.70648
ENSG00000104967,NOVA2,22,-1.4102,42,-0.3165,63,0.97577
ENSG00000124440,HIF3A,5,-1.7737,48,2.29494,11,-1.2854
ENSG00000011485,PPP5C,19,-2.0315,64,-0.0815,84,1.00976
ENSG00000277531,PNMA8C,12,-2.1492,30,-0.7442,63,1.57150
ENSG00000182013,PNMA8A,38,-2.7742,180,-0.3422,291,1.41526
ENSG00000204851,PNMA8B,32,-2.5760,135,-0.3202,213,1.35217
ENSG00000160014,CALM3,264,-2.5251,1128,-0.2088,1650,1.24549
ENSG00000197380,DACT3,75,-0.2705,80,-0.1497,93,0.27290
ENSG00000090372,STRN4,22,-0.6683,41,0.42946,33,0.07367
ENSG00000181027,FKRP,9,-0.9587,22,0.46763,18,0.17752
ENSG00000042753,AP2S1,57,-2.4939,244,-0.1660,346,1.20173
ENSG00000160007,ARHGAP35,78,-0.7526,99,-0.3630,143,0.69312
ENSG00000130748,TMEM160,182,-0.9690,286,-0.2094,380,0.69960
ENSG00000130749,ZC3H4,37,1.12533,16,-0.4151,17,-0.6472
ENSG00000142230,SAE1,22,-1.9882,93,0.38976,87,0.59639
ENSG00000257704,INAFM1,15,-1.8977,50,0.07698,58,0.83866
ENSG00000105419,MEIS3,6,-4.2736,86,-0.1772,127,1.47135
ENSG00000118160,SLC8A2,7,-3.7534,78,0.00675,102,1.24985
ENSG00000105402,NAPA,84,-1.6031,207,-0.1150,272,0.89736
ENSG00000105373,NOP53,145,0.13332,237,1.11461,97,-0.9704
ENSG00000178980,SELENOW,1083,-0.4282,1320,-0.0836,1504,0.32359
ENSG00000105499,PLA2G4C,48,0.64805,65,1.31783,19,-1.5769
ENSG00000185453,ZSWIM9,44,0.71296,33,0.15283,25,-0.6320
ENSG00000105438,KDELR1,24,-0.7547,46,0.39601,39,0.14227
ENSG00000105443,CYTH2,19,-1.2982,61,0.67574,44,0.13566
ENSG00000142235,LMTK3,13,-2.0808,49,-0.0122,61,0.96599
ENSG00000063177,RPL18,745,-0.0321,1108,0.72296,647,-0.5189
ENSG00000063176,SPHK2,14,-0.8147,22,-0.0288,26,0.49416
ENSG00000105516,DBP,20,-1.7488,48,-0.3597,76,1.13966
ENSG00000063180,CA11,202,-1.5677,354,-0.6604,680,1.28900
ENSG00000087076,HSD17B14,8,-1.7633,39,0.91919,25,0.06283
ENSG00000087074,PPP1R15A,18,-0.4545,24,0.05095,25,0.24511
ENSG00000104805,NUCB1,47,-0.7603,78,0.10883,81,0.36586
ENSG00000087086,FTL,2338,0.32718,3041,0.84954,1471,-0.8705
ENSG00000183207,RUVBL2,25,-1.3622,69,0.32892,65,0.45241
ENSG00000104852,SNRNP70,85,-0.2080,122,0.45837,90,-0.1995
ENSG00000104863,LIN7B,13,-2.5628,52,-0.4477,91,1.45597
ENSG00000177380,PPFIA3,11,-2.8817,51,-0.5210,94,1.59123
ENSG00000104888,SLC17A7,94,-3.5218,804,-0.1814,1185,1.39769
ENSG00000104872,PIH1D1,25,-1.1457,52,0.12253,56,0.53276
ENSG00000142541,RPL13A,2126,0.75394,2049,0.67893,997,-1.0648
ENSG00000142534,RPS11,1257,0.53162,1425,0.78245,685,-0.9690
ENSG00000142546,NOSIP,59,-0.1839,90,0.60721,59,-0.3313
ENSG00000126461,SCAF1,39,-0.8937,60,-0.1645,77,0.63078
ENSG00000126456,IRF3,29,0.11838,48,1.10091,20,-0.9475
ENSG00000126457,PRMT1,39,-1.3049,111,0.45975,94,0.32245
ENSG00000169169,CPT1C,19,-2.1684,90,0.35891,87,0.66876
ENSG00000196961,AP2A1,49,-1.5029,102,-0.2934,151,0.99629
ENSG00000010361,FUZ,11,-0.7769,22,0.42628,18,0.12871
ENSG00000104973,MED25,21,-0.6854,36,0.28279,33,0.19679
ENSG00000104960,PTOV1,105,-0.9416,251,0.59398,187,0.06561
ENSG00000039650,PNKP,8,-1.3166,17,-0.1515,23,0.81407
ENSG00000204673,AKT1S1,28,-0.5083,50,0.53700,37,-0.0935
ENSG00000104946,TBC1D17,58,0.22874,62,0.33440,46,-0.3898
ENSG00000213024,NUP62,31,0.09454,24,-0.3442,30,0.15061
ENSG00000169136,ATF5,14,-0.0307,18,0.39726,14,-0.2622
ENSG00000105053,VRK3,22,-0.3428,33,0.41793,26,-0.0898
ENSG00000105357,MYH14,69,1.79693,22,-0.5109,19,-1.2553
ENSG00000131408,NR1H2,32,-0.6198,46,-0.0255,52,0.39066
ENSG00000161671,EMC10,125,0.41089,140,0.62746,79,-0.7471
ENSG00000161677,JOSD2,75,0.34576,77,0.39887,53,-0.5215
ENSG00000204653,ASPDH,26,-0.8616,33,-0.4329,52,0.79776
ENSG00000131409,LRRC4B,60,-0.6529,96,0.14890,95,0.28148
ENSG00000105472,CLEC11A,10,-1.4841,38,0.85194,24,0.04241
ENSG00000167755,KLK6,173,3.33151,58,0.33341,3,-4.9985
ENSG00000169035,KLK7,3,-3.7854,20,-1.2669,64,2.40329
ENSG00000105379,ETFB,245,0.29021,259,0.39307,181,-0.4769
ENSG00000105568,PPP2R1A,99,-2.1783,400,0.09121,467,0.90423
ENSG00000269834,ZNF528-AS1,40,1.67727,15,-0.3149,11,-1.2403
ENSG00000167555,ZNF528,35,1.49338,11,-0.6735,13,-0.8663
ENSG00000167766,ZNF83,40,0.71642,41,0.75539,19,-1.0978
ENSG00000170954,ZNF415,36,1.03686,15,-0.5607,18,-0.4923
ENSG00000130844,ZNF331,22,-0.4043,28,-0.0271,30,0.27088
ENSG00000179820,MYADM,42,0.04613,23,-0.9767,46,0.51660
ENSG00000126583,PRKCG,20,-3.1962,155,-0.0143,202,1.19963
ENSG00000105605,CACNG7,12,-0.5728,15,-0.2961,20,0.54881
ENSG00000142408,CACNG8,39,-1.9095,101,-0.4066,165,1.23207
ENSG00000170906,NDUFA3,268,-1.2990,628,0.14259,670,0.57941
ENSG00000105619,TFPT,112,-0.4722,161,0.16505,154,0.17278
ENSG00000105618,PRPF31,27,-1.1835,93,1.05845,51,-0.2461
ENSG00000088038,CNOT3,18,-0.2847,22,0.05701,22,0.14170
ENSG00000105617,LENG1,19,0.28743,18,0.16704,15,-0.3126
ENSG00000125505,MBOAT7,35,-2.1639,109,-0.3546,175,1.27165
ENSG00000170892,TSEN34,9,-1.2330,33,1.13210,17,-0.2960
ENSG00000170889,RPS9,1327,0.59882,1547,0.91376,652,-1.1388
ENSG00000167614,TTYH1,229,-0.6483,485,0.71853,317,-0.1726
ENSG00000167615,LENG8,49,0.78341,50,0.83057,21,-1.2218
ENSG00000125503,PPP1R12C,35,-1.1864,85,0.31032,80,0.40025
ENSG00000105048,TNNT1,2,-3.5775,5,-2.3803,36,3.23028
ENSG00000129990,SYT5,15,-2.8851,97,0.03476,122,1.10490
ENSG00000105063,PPP6R1,26,-1.5112,57,-0.2504,82,0.96715
ENSG00000133265,HSPBP1,21,-1.8882,71,0.10698,81,0.81075
ENSG00000160469,BRSK1,113,-0.3554,115,-0.3207,154,0.43510
ENSG00000108107,RPL28,1887,0.54299,2159,0.81455,1007,-1.0057
ENSG00000108106,UBE2S,17,-2.5813,84,-0.0822,113,1.14905
ENSG00000187902,SHISA7,11,-1.2663,37,0.89607,23,-0.0698
ENSG00000063241,ISOC2,35,-0.4542,46,0.03567,49,0.25576
ENSG00000090971,NAT14,17,-2.0272,59,-0.0163,75,0.95437
ENSG00000213015,ZNF580,27,-1.1874,67,0.31416,62,0.39752
ENSG00000173581,CCDC106,15,-2.1213,55,-0.0296,70,0.99181
ENSG00000063244,U2AF2,23,-0.6187,38,0.28193,34,0.16358
ENSG00000063245,EPN1,49,-2.1053,198,0.18073,217,0.80846
ENSG00000142409,ZNF787,18,0.00506,12,-0.7195,20,0.42129
ENSG00000167685,ZNF444,18,-0.8422,44,0.69400,30,-0.0619
ENSG00000198046,ZNF667,20,-0.9467,34,-0.0206,40,0.55237
ENSG00000166770,ZNF667-AS1,21,-1.6771,75,0.50127,64,0.41148
ENSG00000197016,ZNF470,22,0.43133,18,0.06979,16,-0.3535
ENSG00000268182,SMIM17,3,-2.5238,10,-0.9083,25,1.81592
ENSG00000198300,PEG3,110,-1.4712,187,-0.6219,347,1.22042
ENSG00000083844,ZNF264,16,0.13121,13,-0.2031,15,0.03999
ENSG00000268205,AC005261.1,59,0.28359,57,0.19767,46,-0.3311
ENSG00000213762,ZNF134,15,0.07947,5,-1.5565,18,0.72581
ENSG00000176593,AC008969.1,37,1.60691,17,0.04611,10,-1.3991
ENSG00000121413,ZSCAN18,56,-1.1752,127,0.20014,128,0.48404
ENSG00000198131,ZNF544,13,-0.9883,23,-0.0217,27,0.57263
ENSG00000142396,ERVK3-1,23,-1.0116,37,-0.2248,50,0.73117
ENSG00000283103,AC010642.2,24,-2.0394,89,0.10390,103,0.85658
ENSG00000121410,A1BG,51,-0.0026,56,0.17489,49,-0.1181
ENSG00000083845,RPS5,651,0.36977,715,0.55175,433,-0.6562
ENSG00000083807,SLC27A5,17,-1.3513,53,0.55260,42,0.26053
ENSG00000130726,TRIM28,52,-0.5804,105,0.69453,69,-0.1859
ENSG00000130724,CHMP2A,97,-0.8487,171,0.13571,175,0.38890
ENSG00000130725,UBE2M,93,-1.2359,210,0.13174,224,0.56284
ENSG00000099326,MZF1,9,-1.2763,28,0.60631,21,0.18765
ENSG00000247315,ZCCHC3,15,-0.5840,16,-0.4761,25,0.66999
ENSG00000177732,SOX12,25,1.02192,8,-1.0174,13,-0.2758
ENSG00000125841,NRSN2,15,-3.0383,127,0.35466,127,0.83705
ENSG00000125826,RBCK1,23,-0.5464,61,1.32924,24,-0.7697
ENSG00000125875,TBC1D20,29,-0.0073,27,-0.1278,30,0.08842
ENSG00000101266,CSNK2A1,67,-0.2486,61,-0.3911,85,0.41097
ENSG00000271303,SRXN1,3,-2.8588,14,-0.7904,32,1.81160
ENSG00000125818,PSMF1,45,-0.7283,67,-0.0660,78,0.47676
ENSG00000101298,SNPH,7,-3.6122,72,-0.0293,96,1.26805
ENSG00000125775,SDCBP2,3,-2.6800,13,-0.7977,29,1.77249
ENSG00000088832,FKBP1A,58,-2.2618,113,-1.2218,334,1.95928
ENSG00000088833,NSFL1C,72,-0.7983,138,0.32666,122,0.21780
ENSG00000198053,SIRPA,70,-1.9446,234,0.02205,284,0.89835
ENSG00000125835,SNRPB,23,-1.2414,58,0.28834,55,0.43983
ENSG00000101361,NOP56,168,0.76356,77,-0.6642,106,-0.2031
ENSG00000101365,IDH3B,28,-1.6402,88,0.24629,89,0.61713
ENSG00000132635,PCED1A,28,-0.1068,47,0.86150,25,-0.5893
ENSG00000215305,VPS16,15,-1.1101,42,0.70169,29,0.04306
ENSG00000132670,PTPRA,174,-0.4803,240,0.08475,244,0.23552
ENSG00000125901,MRPS26,56,-0.8967,113,0.33037,102,0.26054
ENSG00000088899,LZTS3,41,-1.5029,38,-1.5903,142,1.83197
ENSG00000198171,DDRGK1,102,-0.3450,108,-0.2459,136,0.38121
ENSG00000125877,ITPA,18,-1.2000,30,-0.3901,47,0.93655
ENSG00000088854,C20orf194,55,0.11943,44,-0.2784,53,0.09397
ENSG00000088812,ATRN,24,-1.4830,61,0.03056,71,0.73847
ENSG00000101220,C20orf27,20,-1.4976,46,-0.1364,61,0.87475
ENSG00000101222,SPEF1,4,-1.9513,0,-4.5383,24,3.11693
ENSG00000125817,CENPB,231,1.62925,156,0.74259,47,-2.0274
ENSG00000101224,CDC25B,22,-0.2142,24,-0.0948,26,0.20157
ENSG00000088888,MAVS,82,1.52656,60,0.81748,18,-1.9800
ENSG00000125779,PANK2,21,-1.2594,40,-0.2441,56,0.85849
ENSG00000101236,RNF24,21,-0.9461,38,0.07176,41,0.48311
ENSG00000088826,SMOX,35,0.39924,42,0.77515,21,-0.8604
ENSG00000171867,PRNP,305,-1.5689,576,-0.5395,1014,1.20368
ENSG00000101265,RASSF2,399,2.21619,250,1.02400,31,-3.3848
ENSG00000089057,SLC23A2,33,-0.7504,47,-0.1842,60,0.57125
ENSG00000089063,TMEM230,75,-0.5115,98,-0.0482,110,0.34694
ENSG00000132646,PCNA,24,0.28393,20,-0.0496,19,-0.1659
ENSG00000101290,CDS2,30,-1.7418,98,0.19541,104,0.69210
ENSG00000125772,GPCPD1,18,-0.6259,31,0.32231,27,0.13630
ENSG00000089199,CHGB,56,-2.0612,105,-1.0722,276,1.77773
ENSG00000089195,TRMT6,22,0.02894,13,-0.7937,24,0.44153
ENSG00000088766,CRLS1,14,-1.4004,53,0.91866,32,-0.0445
ENSG00000125827,TMX4,109,-0.6620,125,-0.4226,188,0.68144
ENSG00000182621,PLCB1,62,-1.6025,101,-0.8364,220,1.42518
ENSG00000101333,PLCB4,19,-0.3826,24,-0.0260,26,0.25747
ENSG00000125869,LAMP5,12,-2.4937,13,-2.2839,85,2.72966
ENSG00000101349,PAK5,7,-2.7399,47,0.22545,51,0.90721
ENSG00000132639,SNAP25,231,-3.5178,1256,-0.9286,3110,2.06472
ENSG00000125863,MKKS,14,-2.0744,55,0.08062,65,0.88587
ENSG00000132640,BTBD3,71,-0.0920,36,-1.2082,89,0.72355
ENSG00000089048,ESF1,403,2.06856,76,-1.2187,102,-1.2234
ENSG00000101247,NDUFAF5,9,-1.7115,30,0.23028,31,0.65336
ENSG00000172264,MACROD2,19,-1.0542,17,-1.2472,49,1.39058
ENSG00000089177,KIF16B,102,2.06940,15,-1.6064,27,-1.0975
ENSG00000125870,SNRPB2,81,-0.0553,77,-0.1315,86,0.12290
ENSG00000125851,PCSK2,13,-3.4058,66,-0.9156,162,2.03319
ENSG00000125868,DSTN,300,-1.4126,421,-0.8693,926,1.35960
ENSG00000125844,RRBP1,287,3.20453,36,-1.3597,29,-2.4632
ENSG00000089006,SNX5,47,-0.1115,65,0.48042,46,-0.2751
ENSG00000232838,PET117,31,-0.0071,20,-0.7288,35,0.43490
ENSG00000149474,KAT14,19,-1.1062,39,0.09310,42,0.53867
ENSG00000132664,POLR3F,8,-1.5801,33,0.73753,23,0.17446
ENSG00000101310,SEC23B,15,-1.0891,39,0.58125,30,0.13743
ENSG00000232388,SMIM26,42,-1.0856,67,-0.3085,98,0.82559
ENSG00000125821,DTD1,29,-0.5633,42,0.09528,43,0.27350
ENSG00000132669,RIN2,29,0.92929,25,0.64033,12,-1.1876
ENSG00000173418,NAA20,21,-1.9128,70,0.03953,84,0.87437
ENSG00000101343,CRNKL1,50,0.91116,13,-1.3724,31,-0.0470
ENSG00000088970,KIZ,60,1.37385,19,-0.7766,24,-0.7033
ENSG00000088930,XRN2,64,1.08614,23,-0.7621,32,-0.4417
ENSG00000125812,GZF1,28,0.41491,15,-0.6657,23,0.08393
ENSG00000125814,NAPB,49,-3.5270,305,-0.7375,663,1.89929
ENSG00000101439,CST3,709,-1.8734,4076,1.21246,2108,-0.1824
ENSG00000101463,SYNDIG1,32,-0.1234,19,-0.9925,40,0.64927
ENSG00000101474,APMAP,27,-1.9228,70,-0.4204,116,1.24728
ENSG00000154930,ACSS1,20,-0.9196,61,1.11524,31,-0.4003
ENSG00000197586,ENTPD6,28,-2.3224,110,-0.1343,152,1.13294
ENSG00000100994,PYGB,39,-1.6765,126,0.26365,127,0.61427
ENSG00000100997,ABHD12,60,-0.9595,119,0.22677,116,0.37035
ENSG00000130684,ZNF337,18,0.31664,12,-0.3414,15,-0.0134
ENSG00000101294,HM13,45,-0.4452,74,0.42645,58,-0.0396
